Stage,Field,EnemyLine,Position,Type,Delay,StartDelay
1,1,2,1010,2,15,1
1,2,2,1010,2,15,1
1,2,3,1130,2,15,1
2,1,1,750,0,13,0.6
2,1,1,830,0,13,0.8
2,1,2,970,0,13,1
2,1,2,1010,0,13,1.2
2,2,1,750,0,13,1
2,2,1,790,0,13,2
2,2,2,970,0,13,3
2,2,3,1170,0,13,4
2,2,3,1210,0,13,5
2,3,1,790,0,13,1
2,3,2,970,0,13,2
2,3,2,1010,3,13,2
2,3,2,1050,3,13,4
2,3,3,1130,3,15,4
2,3,3,1170,3,15,5
3,1,1,750,0,15,3
3,1,1,790,3,15,4
3,1,2,970,0,15,5
3,1,2,1010,0,12,10
3,1,2,1050,3,15,6
3,1,3,1130,0,15,7
3,1,3,1170,1,15,8
3,1,3,1210,0,15,9
3,2,1,750,0,13,2
3,2,1,790,1,15,10
3,2,1,830,0,13,2
3,2,2,970,3,15,4
3,2,2,1010,3,15,5
3,2,2,1050,3,15,6
3,2,3,1130,3,15,7
3,2,3,1170,1,13,10
3,2,3,1210,0,15,9
